student_id,date,course_code,attendance_status,participation_score
STD1010,2025-11-09,ENG101,Present,10
STD1010,2025-10-02,ENG101,Absent,8
STD1010,2025-09-23,CSC102,Present,1
STD1010,2025-10-09,CSC102,Late,7
STD1010,2025-10-09,CSC102,Late,2
STD1010,2025-10-30,CSC102,Late,5
STD1010,2025-10-14,CSC102,Late,5
STD1011,2025-12-01,PHY111,Present,6
STD1011,2025-09-14,PHY111,Present,4
STD1011,2025-11-16,PHY111,Late,1
STD1011,2025-10-21,PHY111,Late,10
STD1011,2025-10-14,PHY111,Absent,7
STD1011,2025-11-01,MAT110,Late,1
STD1011,2025-11-21,MAT110,Present,3
STD1011,2025-10-09,MAT110,Present,5
STD1011,2025-09-08,MAT110,Absent,9
STD1011,2025-09-25,MAT110,Late,9
STD1012,2025-11-02,CSC101,Late,7
STD1012,2025-09-15,CSC101,Late,0
STD1012,2025-11-26,CSC101,Late,7
STD1012,2025-11-07,CSC101,Absent,8
STD1012,2025-10-12,CSC101,Absent,7
STD1012,2025-09-08,CSC102,Absent,2
STD1012,2025-12-03,CSC102,Absent,3
STD1012,2025-10-11,CSC102,Present,2
STD1012,2025-09-29,CSC102,Late,8
STD1012,2025-10-16,CSC102,Absent,8
STD1013,2025-10-28,MAT110,Absent,6
STD1013,2025-10-25,MAT110,Late,1
STD1013,2025-11-16,MAT110,Late,10
STD1013,2025-11-26,MAT110,Absent,10
STD1013,2025-12-04,MAT110,Late,8
STD1013,2025-09-12,CSC102,Absent,9
STD1013,2025-11-08,CSC102,Absent,3
STD1013,2025-10-04,CSC102,Late,4
STD1013,2025-10-25,CSC102,Late,4
STD1013,2025-11-20,CSC102,Absent,2
STD1014,2025-11-07,ENG101,Late,0
STD1014,2025-11-15,ENG101,Absent,0
STD1014,2025-09-29,ENG101,Absent,7
STD1014,2025-10-29,ENG101,Present,10
STD1014,2025-10-23,ENG101,Absent,4
STD1014,2025-09-24,CSC101,Present,7
STD1014,2025-09-21,CSC101,Late,2
STD1014,2025-10-29,CSC101,Present,9
STD1014,2025-10-20,CSC101,Absent,7
STD1014,2025-10-13,CSC101,Late,1
STD1015,2025-11-18,PHY111,Late,5
STD1015,2025-10-21,PHY111,Present,6
STD1015,2025-09-11,PHY111,Late,8
STD1015,2025-09-07,PHY111,Present,1
STD1015,2025-09-20,PHY111,Absent,2
STD1015,2025-10-21,MAT110,Absent,5
STD1015,2025-09-25,MAT110,Late,8
STD1015,2025-09-09,MAT110,Absent,6
STD1015,2025-10-01,MAT110,Absent,7
STD1015,2025-11-23,MAT110,Late,10
STD1016,2025-10-11,ENG101,Late,0
STD1016,2025-11-12,ENG101,Present,10
STD1016,2025-10-03,ENG101,Absent,8
STD1016,2025-10-19,ENG101,Present,5
STD1016,2025-11-07,ENG101,Absent,5
STD1016,2025-10-17,CSC101,Present,0
STD1016,2025-09-07,CSC101,Absent,0
STD1016,2025-09-17,CSC101,Late,5
STD1016,2025-11-05,CSC101,Present,9
STD1016,2025-09-13,CSC101,Present,10
STD1017,2025-10-26,CSC101,Present,0
STD1017,2025-10-11,CSC101,Late,2
STD1017,2025-11-14,CSC101,Absent,0
STD1017,2025-09-15,CSC101,Late,4
STD1017,2025-09-15,CSC101,Late,10
STD1017,2025-10-19,CSC102,Absent,2
STD1017,2025-12-03,CSC102,Late,5
STD1017,2025-09-07,CSC102,Late,0
STD1017,2025-11-23,CSC102,Late,6
STD1017,2025-10-29,CSC102,Present,0
STD1018,2025-10-13,CSC101,Present,6
STD1018,2025-09-14,CSC101,Absent,4
STD1018,2025-10-30,CSC101,Absent,6
STD1018,2025-11-13,CSC101,Present,2
STD1018,2025-11-07,CSC101,Late,4
STD1018,2025-10-16,PHY111,Late,9
STD1018,2025-09-09,PHY111,Present,4
STD1018,2025-10-08,PHY111,Present,10
STD1018,2025-10-02,PHY111,Late,8
STD1018,2025-10-22,PHY111,Absent,5
STD1019,2025-09-10,MAT110,Absent,3
STD1019,2025-11-18,MAT110,Late,5
STD1019,2025-10-31,MAT110,Late,8
STD1019,2025-10-09,MAT110,Absent,6
STD1019,2025-10-17,MAT110,Late,5
STD1019,2025-10-10,CSC102,Absent,7
STD1019,2025-09-09,CSC102,Late,5
STD1019,2025-11-08,CSC102,Late,8
STD1019,2025-11-07,CSC102,Late,7
STD1019,2025-09-22,CSC102,Late,7
STD1020,2025-12-01,MAT110,Present,7
STD1020,2025-10-17,MAT110,Absent,9
STD1020,2025-09-13,MAT110,Present,9
STD1020,2025-11-15,MAT110,Absent,0
STD1020,2025-11-30,MAT110,Present,3
STD1020,2025-11-11,CSC101,Absent,3
STD1020,2025-09-20,CSC101,Absent,2
STD1020,2025-10-13,CSC101,Late,6
STD1020,2025-11-10,CSC101,Present,2
STD1020,2025-09-29,CSC101,Absent,0
STD1021,2025-11-18,MAT110,Absent,0
STD1021,2025-09-14,MAT110,Present,8
STD1021,2025-11-26,MAT110,Present,0
STD1021,2025-12-01,MAT110,Present,2
STD1021,2025-11-06,MAT110,Absent,10
STD1021,2025-09-12,PHY111,Late,1
STD1021,2025-11-19,PHY111,Absent,7
STD1021,2025-10-27,PHY111,Absent,4
STD1021,2025-10-14,PHY111,Present,6
STD1021,2025-10-29,PHY111,Late,9
STD1022,2025-10-06,ENG101,Present,1
STD1022,2025-09-21,ENG101,Absent,5
STD1022,2025-12-04,ENG101,Present,6
STD1022,2025-11-09,ENG101,Absent,7
STD1022,2025-11-20,ENG101,Present,10
STD1022,2025-12-04,MAT110,Present,7
STD1022,2025-10-05,MAT110,Present,0
STD1022,2025-11-21,MAT110,Present,8
STD1022,2025-11-27,MAT110,Present,6
STD1022,2025-10-14,MAT110,Absent,6
STD1023,2025-10-12,ENG101,Absent,3
STD1023,2025-09-19,ENG101,Present,0
STD1023,2025-10-28,ENG101,Present,10
STD1023,2025-10-09,ENG101,Absent,5
STD1023,2025-10-27,ENG101,Late,6
STD1023,2025-09-18,CSC101,Absent,2
STD1023,2025-11-07,CSC101,Late,4
STD1023,2025-09-23,CSC101,Present,7
STD1023,2025-11-23,CSC101,Present,8
STD1023,2025-11-03,CSC101,Late,5
STD1024,2025-10-14,PHY111,Late,9
STD1024,2025-10-18,PHY111,Present,4
STD1024,2025-09-13,PHY111,Absent,2
STD1024,2025-11-17,PHY111,Present,1
STD1024,2025-09-20,PHY111,Present,2
STD1024,2025-10-21,ENG101,Late,2
STD1024,2025-11-10,ENG101,Late,7
STD1024,2025-09-09,ENG101,Absent,6
STD1024,2025-10-10,ENG101,Present,3
STD1024,2025-10-20,ENG101,Present,6
STD1025,2025-11-30,MAT110,Absent,9
STD1025,2025-11-17,MAT110,Late,6
STD1025,2025-11-17,MAT110,Present,9
STD1025,2025-11-15,MAT110,Late,9
STD1025,2025-11-15,MAT110,Absent,0
STD1025,2025-11-10,PHY111,Present,0
STD1025,2025-10-20,PHY111,Late,9
STD1025,2025-10-06,PHY111,Present,2
STD1025,2025-10-18,PHY111,Present,6
STD1025,2025-11-22,PHY111,Late,10
STD1026,2025-11-21,CSC101,Present,9
STD1026,2025-09-09,CSC101,Present,8
STD1026,2025-09-22,CSC101,Present,1
STD1026,2025-10-27,CSC101,Present,9
STD1026,2025-10-08,CSC101,Absent,3
STD1026,2025-11-30,MAT110,Absent,4
STD1026,2025-10-27,MAT110,Present,4
STD1026,2025-10-26,MAT110,Late,7
STD1026,2025-10-31,MAT110,Late,6
STD1026,2025-09-20,MAT110,Absent,4
STD1027,2025-10-10,CSC102,Absent,2
STD1027,2025-10-25,CSC102,Absent,6
STD1027,2025-09-17,CSC102,Absent,7
STD1027,2025-10-29,CSC102,Absent,5
STD1027,2025-11-16,CSC102,Present,1
STD1027,2025-10-12,ENG101,Absent,1
STD1027,2025-09-28,ENG101,Late,9
STD1027,2025-12-02,ENG101,Absent,7
STD1027,2025-11-01,ENG101,Absent,8
STD1027,2025-10-10,ENG101,Present,5
STD1028,2025-09-16,MAT110,Absent,0
STD1028,2025-10-03,MAT110,Present,2
STD1028,2025-10-26,MAT110,Late,8
STD1028,2025-09-30,MAT110,Present,7
STD1028,2025-09-26,MAT110,Late,9
STD1028,2025-12-02,ENG101,Late,2
STD1028,2025-10-08,ENG101,Absent,1
STD1028,2025-10-02,ENG101,Absent,6
STD1028,2025-10-15,ENG101,Late,1
STD1028,2025-09-11,ENG101,Present,1
STD1029,2025-10-25,CSC102,Late,9
STD1029,2025-09-14,CSC102,Late,7
STD1029,2025-09-26,CSC102,Late,0
STD1029,2025-10-26,CSC102,Present,10
STD1029,2025-09-26,CSC102,Present,7
STD1029,2025-11-19,MAT110,Late,5
STD1029,2025-12-02,MAT110,Late,6
STD1029,2025-12-02,MAT110,Absent,7
STD1029,2025-09-08,MAT110,Absent,6
STD1029,2025-09-25,MAT110,Absent,6
STD1030,2025-10-03,ENG101,Absent,3
STD1030,2025-10-31,ENG101,Present,6
STD1030,2025-09-29,ENG101,Late,2
STD1030,2025-09-15,ENG101,Late,0
STD1030,2025-11-04,ENG101,Late,1
STD1030,2025-10-07,MAT110,Absent,10
STD1030,2025-09-15,MAT110,Absent,7
STD1030,2025-10-10,MAT110,Absent,6
STD1030,2025-10-30,MAT110,Absent,7
STD1030,2025-10-29,MAT110,Absent,7
STD1031,2025-09-19,ENG101,Present,3
STD1031,2025-12-02,ENG101,Present,7
STD1031,2025-11-24,ENG101,Late,3
STD1031,2025-10-28,ENG101,Present,10
STD1031,2025-09-20,ENG101,Present,10
STD1031,2025-11-22,PHY111,Present,2
STD1031,2025-12-03,PHY111,Late,7
STD1031,2025-10-23,PHY111,Absent,0
STD1031,2025-10-24,PHY111,Present,8
STD1031,2025-11-16,PHY111,Present,3
STD1032,2025-10-15,MAT110,Absent,1
STD1032,2025-11-21,MAT110,Absent,6
STD1032,2025-09-09,MAT110,Absent,6
STD1032,2025-10-01,MAT110,Absent,8
STD1032,2025-11-15,MAT110,Absent,5
STD1032,2025-11-26,CSC102,Absent,8
STD1032,2025-11-26,CSC102,Absent,10
STD1032,2025-11-02,CSC102,Present,6
STD1032,2025-11-30,CSC102,Late,4
STD1032,2025-10-24,CSC102,Late,0
STD1033,2025-10-10,MAT110,Absent,10
STD1033,2025-10-15,MAT110,Late,2
STD1033,2025-12-04,MAT110,Absent,8
STD1033,2025-09-28,MAT110,Present,10
STD1033,2025-11-27,MAT110,Late,4
STD1033,2025-10-25,PHY111,Absent,0
STD1033,2025-12-05,PHY111,Present,7
STD1033,2025-09-19,PHY111,Present,0
STD1033,2025-11-05,PHY111,Absent,8
STD1033,2025-11-07,PHY111,Present,10
STD1034,2025-09-07,PHY111,Absent,5
STD1034,2025-12-03,PHY111,Absent,1
STD1034,2025-11-23,PHY111,Late,2
STD1034,2025-11-22,PHY111,Absent,8
STD1034,2025-11-04,PHY111,Late,2
STD1034,2025-11-05,CSC101,Absent,4
STD1034,2025-10-25,CSC101,Absent,2
STD1034,2025-10-10,CSC101,Absent,10
STD1034,2025-11-13,CSC101,Present,2
STD1034,2025-11-02,CSC101,Late,7
STD1035,2025-09-18,CSC101,Present,9
STD1035,2025-11-13,CSC101,Absent,1
STD1035,2025-09-12,CSC101,Present,0
STD1035,2025-10-12,CSC101,Absent,4
STD1035,2025-11-29,CSC101,Absent,7
STD1035,2025-10-21,ENG101,Present,3
STD1035,2025-10-12,ENG101,Present,0
STD1035,2025-11-10,ENG101,Absent,7
STD1035,2025-11-29,ENG101,Present,5
STD1035,2025-10-17,ENG101,Late,5
STD1036,2025-10-07,ENG101,Late,9
STD1036,2025-10-11,ENG101,Absent,8
STD1036,2025-09-28,ENG101,Present,9
STD1036,2025-11-20,ENG101,Late,4
STD1036,2025-10-20,ENG101,Absent,4
STD1036,2025-10-10,PHY111,Present,10
STD1036,2025-11-24,PHY111,Absent,9
STD1036,2025-11-19,PHY111,Present,1
STD1036,2025-09-25,PHY111,Absent,9
STD1036,2025-11-25,PHY111,Present,7
STD1037,2025-09-24,ENG101,Present,2
STD1037,2025-10-14,ENG101,Late,0
STD1037,2025-11-24,ENG101,Absent,3
STD1037,2025-09-13,ENG101,Present,3
STD1037,2025-11-27,ENG101,Present,1
STD1037,2025-10-17,PHY111,Absent,5
STD1037,2025-10-13,PHY111,Present,1
STD1037,2025-10-25,PHY111,Absent,7
STD1037,2025-10-02,PHY111,Present,7
STD1037,2025-11-26,PHY111,Absent,5
STD1038,2025-12-05,CSC102,Late,2
STD1038,2025-09-23,CSC102,Present,9
STD1038,2025-11-29,CSC102,Absent,7
STD1038,2025-10-31,CSC102,Absent,8
STD1038,2025-10-13,CSC102,Late,1
STD1038,2025-10-12,PHY111,Absent,2
STD1038,2025-09-13,PHY111,Absent,0
STD1038,2025-12-05,PHY111,Absent,2
STD1038,2025-10-05,PHY111,Present,3
STD1038,2025-09-18,PHY111,Present,1
STD1039,2025-12-04,MAT110,Absent,1
STD1039,2025-10-02,MAT110,Late,8
STD1039,2025-10-25,MAT110,Present,9
STD1039,2025-11-25,MAT110,Absent,3
STD1039,2025-11-04,MAT110,Absent,0
STD1039,2025-10-08,CSC102,Present,7
STD1039,2025-09-12,CSC102,Absent,2
STD1039,2025-10-13,CSC102,Late,0
STD1039,2025-09-12,CSC102,Late,0
STD1039,2025-11-02,CSC102,Absent,1
